order_id,customer_id,product_id,order_date,quantity,price,payment_method,status
20001,98,119,2024-02-22,9,642.15,PayPal,Completed
20002,116,198,2024-01-31,9,416.16,Credit Card,Completed
20003,168,134,2024-02-17,7,947.97,Crypto,Completed
20004,78,147,2024-03-23,8,127.51,Crypto,Completed
20005,130,127,2024-03-30,2,313.64,Bank Transfer,Completed
20006,191,161,2024-03-11,5,296.81,Crypto,Completed
20007,236,187,2024-01-19,8,115.7,Credit Card,Completed
20008,272,177,2024-03-24,8,125.27,PayPal,Completed
20009,237,184,2024-03-07,7,582.06,Crypto,Completed
20010,42,152,2024-01-23,8,134.65,Bank Transfer,Completed
20011,151,136,2024-03-24,5,455.21,PayPal,Completed
20012,237,153,2024-02-16,9,156.34,Bank Transfer,Pending
20013,278,180,2024-01-15,5,772.61,Bank Transfer,Completed
20014,220,172,2024-03-25,5,31.87,Crypto,Completed
20015,85,191,2024-03-14,7,505.81,Crypto,Canceled
20016,172,187,2024-01-26,10,191.35,Bank Transfer,Completed
20017,281,151,2024-03-15,3,421.61,Bank Transfer,Completed
20018,18,106,2024-02-17,6,675.64,PayPal,Completed
20019,98,149,2024-02-09,3,336.89,Crypto,Completed
20020,190,138,2024-01-06,9,646.87,PayPal,Completed
20021,44,134,2024-03-27,3,482.33,Bank Transfer,Completed
20022,89,144,2024-02-14,8,475.2,Credit Card,Completed
20023,158,104,2024-01-25,10,12.83,Bank Transfer,Completed
20024,15,151,2024-01-20,2,864.53,Credit Card,Completed
20025,199,168,2024-03-29,2,195.66,Crypto,Completed
20026,90,152,2024-03-20,8,603.21,PayPal,Pending
20027,100,133,2024-03-17,8,380.63,PayPal,Completed
20028,161,165,2024-01-23,6,70.87,PayPal,Completed
20029,59,116,2024-02-24,6,434.9,PayPal,Pending
20030,86,116,2024-03-05,2,274.35,PayPal,Completed
20031,173,175,2024-02-13,6,693.1,Bank Transfer,Completed
20032,42,192,2024-02-02,9,294.2,Bank Transfer,Completed
20033,293,121,2024-01-26,1,890.29,PayPal,Canceled
20034,293,175,2024-02-08,7,343.02,PayPal,Completed
20035,224,104,2024-02-02,4,718.97,PayPal,Pending
20036,148,129,2024-01-03,4,758.0,Crypto,Completed
20037,153,125,2024-03-14,4,91.31,PayPal,Pending
20038,174,188,2024-02-11,3,341.68,Credit Card,Completed
20039,163,128,2024-02-29,10,434.34,PayPal,Completed
20040,292,109,2024-03-25,1,39.63,Bank Transfer,Pending
20041,4,124,2024-03-25,2,747.15,PayPal,Completed
20042,180,174,2024-01-04,5,397.7,PayPal,Completed
20043,275,178,2024-01-26,3,543.73,Crypto,Canceled
20044,126,113,2024-03-01,2,402.54,Credit Card,Canceled
20045,181,112,2024-03-31,4,442.61,PayPal,Completed
20046,230,142,2024-01-14,1,797.69,Crypto,Canceled
20047,104,104,2024-01-28,1,446.08,PayPal,Completed
20048,26,125,2024-02-27,1,77.39,Credit Card,Canceled
20049,65,118,2024-02-19,2,232.42,Bank Transfer,Pending
20050,298,168,2024-01-20,8,672.81,Bank Transfer,Pending
20051,270,165,2024-02-01,2,935.32,Crypto,Completed
20052,78,190,2024-03-01,6,171.05,PayPal,Completed
20053,191,137,2024-02-08,8,868.87,Bank Transfer,Completed
20054,270,150,2024-03-18,6,916.7,Crypto,Completed
20055,136,132,2024-03-09,6,832.7,Bank Transfer,Completed
20056,122,181,2024-01-07,2,706.99,PayPal,Completed
20057,194,105,2024-03-01,5,686.76,Credit Card,Completed
20058,18,103,2024-01-16,3,67.75,PayPal,Completed
20059,89,141,2024-02-14,9,55.51,Credit Card,Completed
20060,154,138,2024-01-31,8,609.76,Credit Card,Completed
20061,222,147,2024-02-26,1,91.08,Crypto,Completed
20062,55,159,2024-02-02,8,303.07,PayPal,Pending
20063,208,145,2024-03-10,7,87.51,Crypto,Completed
20064,157,117,2024-02-07,8,347.59,Credit Card,Pending
20065,133,149,2024-03-09,6,180.58,PayPal,Completed
20066,183,150,2024-03-05,8,445.29,Bank Transfer,Completed
20067,290,140,2024-03-06,7,453.51,PayPal,Completed
20068,225,103,2024-03-02,7,715.08,PayPal,Pending
20069,247,185,2024-02-19,4,791.6,PayPal,Completed
20070,80,115,2024-03-22,1,607.54,PayPal,Pending
20071,230,115,2024-02-10,5,603.53,Bank Transfer,Completed
20072,173,180,2024-02-05,9,198.82,Credit Card,Canceled
20073,209,185,2024-01-19,3,737.83,PayPal,Completed
20074,238,157,2024-01-29,4,170.14,PayPal,Completed
20075,61,119,2024-03-06,9,973.97,Bank Transfer,Completed
20076,127,153,2024-03-17,4,560.55,PayPal,Completed
20077,36,133,2024-03-25,3,714.89,Bank Transfer,Completed
20078,28,185,2024-01-31,2,687.79,Crypto,Completed
20079,252,157,2024-03-13,5,578.97,Credit Card,Completed
20080,19,140,2024-01-04,10,530.32,Credit Card,Completed
20081,69,142,2024-02-22,3,488.03,Bank Transfer,Completed
20082,196,169,2024-02-15,1,848.59,Bank Transfer,Completed
20083,120,101,2024-01-23,1,797.68,Crypto,Canceled
20084,42,122,2024-02-24,7,361.42,Crypto,Completed
20085,53,169,2024-02-16,6,85.27,PayPal,Completed
20086,93,147,2024-01-27,5,149.29,Bank Transfer,Pending
20087,258,173,2024-01-31,4,105.14,Credit Card,Completed
20088,94,184,2024-01-28,4,100.35,Bank Transfer,Pending
20089,284,198,2024-02-16,5,19.76,Crypto,Completed
20090,140,123,2024-02-03,5,45.41,PayPal,Completed
20091,13,119,2024-02-06,2,933.41,Bank Transfer,Completed
20092,26,150,2024-03-31,3,200.21,Crypto,Canceled
20093,11,200,2024-02-04,1,326.02,PayPal,Completed
20094,250,132,2024-03-08,4,677.45,PayPal,Completed
20095,104,133,2024-03-04,4,815.01,Bank Transfer,Completed
20096,96,180,2024-03-06,8,580.07,Bank Transfer,Canceled
20097,75,142,2024-03-17,10,181.98,Credit Card,Completed
20098,248,122,2024-03-09,7,375.25,Bank Transfer,Canceled
20099,250,152,2024-03-10,9,358.13,PayPal,Completed
20100,180,177,2024-02-06,3,631.99,Crypto,Completed
20101,70,108,2024-03-14,7,545.24,Bank Transfer,Completed
20102,293,159,2024-02-01,1,326.62,Credit Card,Completed
20103,159,148,2024-01-04,2,813.28,Crypto,Completed
20104,293,188,2024-01-11,1,447.58,PayPal,Completed
20105,191,182,2024-02-08,10,946.21,Crypto,Completed
20106,237,133,2024-03-15,7,756.15,PayPal,Completed
20107,57,158,2024-02-03,8,413.82,Credit Card,Completed
20108,265,103,2024-02-11,1,101.8,Credit Card,Completed
20109,134,185,2024-01-18,9,109.04,PayPal,Completed
20110,287,177,2024-02-10,7,677.41,Credit Card,Pending
20111,277,125,2024-03-08,1,292.43,Crypto,Completed
20112,109,159,2024-03-24,3,920.94,Credit Card,Canceled
20113,110,152,2024-03-02,2,167.38,Crypto,Completed
20114,191,196,2024-02-24,9,272.99,Bank Transfer,Pending
20115,7,136,2024-01-28,8,904.13,PayPal,Pending
20116,43,168,2024-02-02,9,572.12,Crypto,Completed
20117,98,121,2024-03-07,7,228.09,Credit Card,Completed
20118,282,138,2024-01-09,3,189.58,Crypto,Completed
20119,293,165,2024-02-10,10,547.7,PayPal,Completed
20120,105,154,2024-03-17,9,72.73,Credit Card,Completed
20121,245,122,2024-02-26,6,825.59,Crypto,Pending
20122,6,158,2024-01-16,6,420.93,Credit Card,Completed
20123,294,182,2024-03-31,4,301.15,Credit Card,Completed
20124,166,146,2024-01-06,3,291.01,Credit Card,Completed
20125,185,121,2024-03-14,9,161.01,Crypto,Completed
20126,110,182,2024-01-10,5,864.81,Crypto,Completed
20127,66,165,2024-02-08,8,389.71,PayPal,Completed
20128,276,177,2024-01-02,7,89.1,Credit Card,Completed
20129,223,167,2024-01-04,8,872.37,Bank Transfer,Pending
20130,39,124,2024-01-01,1,724.65,Credit Card,Completed
20131,293,182,2024-01-31,4,883.6,Bank Transfer,Completed
20132,182,125,2024-03-17,2,532.87,Crypto,Canceled
20133,123,188,2024-03-21,8,635.45,Bank Transfer,Completed
20134,280,153,2024-02-24,3,425.62,Credit Card,Completed
20135,279,184,2024-03-13,6,503.1,Bank Transfer,Pending
20136,75,109,2024-02-18,9,509.05,Credit Card,Pending
20137,75,126,2024-01-18,8,82.34,PayPal,Completed
20138,157,130,2024-01-12,9,446.72,Crypto,Completed
20139,207,118,2024-01-21,8,495.46,Credit Card,Completed
20140,238,180,2024-01-06,2,534.53,Crypto,Pending
20141,65,110,2024-01-12,3,316.83,Crypto,Pending
20142,7,189,2024-01-18,3,915.83,PayPal,Completed
20143,82,130,2024-03-26,5,415.9,Crypto,Completed
20144,77,190,2024-02-13,3,544.03,Crypto,Completed
20145,215,106,2024-01-02,3,903.84,Crypto,Canceled
20146,195,191,2024-01-10,5,612.49,Crypto,Completed
20147,217,167,2024-01-25,2,395.0,Crypto,Pending
20148,109,127,2024-01-21,1,507.62,PayPal,Completed
20149,208,190,2024-03-23,6,702.87,Crypto,Completed
20150,150,160,2024-01-28,2,135.54,PayPal,Completed
20151,126,190,2024-03-22,10,421.92,PayPal,Completed
20152,114,199,2024-03-03,10,854.97,Bank Transfer,Pending
20153,139,173,2024-02-11,1,788.25,Credit Card,Canceled
20154,38,116,2024-01-24,9,481.58,Crypto,Completed
20155,201,143,2024-01-29,10,110.97,Bank Transfer,Completed
20156,172,165,2024-03-30,10,912.13,Credit Card,Canceled
20157,50,158,2024-01-31,10,747.88,Credit Card,Completed
20158,117,150,2024-03-18,7,194.27,Bank Transfer,Completed
20159,77,161,2024-01-30,7,230.04,Credit Card,Canceled
20160,185,185,2024-02-18,3,241.14,Bank Transfer,Completed
20161,27,104,2024-02-23,6,643.05,PayPal,Completed
20162,117,113,2024-02-04,7,308.84,PayPal,Completed
20163,245,118,2024-02-29,3,179.41,Crypto,Completed
20164,210,115,2024-03-17,8,167.94,Credit Card,Completed
20165,104,138,2024-02-02,6,854.81,Credit Card,Completed
20166,1,139,2024-02-09,6,305.99,PayPal,Completed
20167,225,136,2024-01-27,10,490.42,Credit Card,Completed
20168,12,147,2024-02-01,1,130.83,PayPal,Completed
20169,125,187,2024-02-22,10,882.06,Crypto,Completed
20170,194,138,2024-03-01,8,288.26,Crypto,Completed
20171,225,184,2024-01-08,5,354.91,Credit Card,Completed
20172,43,166,2024-01-28,1,975.69,Crypto,Pending
20173,99,174,2024-02-22,4,621.18,Bank Transfer,Completed
20174,16,108,2024-03-13,1,325.57,Credit Card,Completed
20175,141,147,2024-03-04,4,283.49,Crypto,Completed
20176,58,169,2024-03-25,2,800.41,Bank Transfer,Pending
20177,43,133,2024-03-26,7,292.35,Bank Transfer,Completed
20178,32,143,2024-01-23,8,580.08,Bank Transfer,Canceled
20179,136,167,2024-01-25,7,520.79,Bank Transfer,Canceled
20180,91,158,2024-03-29,1,644.55,Credit Card,Completed
20181,82,125,2024-01-02,8,430.22,Credit Card,Completed
20182,188,102,2024-02-04,6,381.16,Crypto,Completed
20183,234,118,2024-02-03,5,316.55,Crypto,Pending
20184,39,138,2024-01-29,10,382.93,Crypto,Canceled
20185,171,111,2024-01-20,7,660.25,Bank Transfer,Completed
20186,197,108,2024-02-02,3,477.96,Crypto,Completed
20187,123,153,2024-01-08,6,111.44,Credit Card,Completed
20188,23,140,2024-01-19,6,882.46,Crypto,Completed
20189,272,159,2024-02-17,8,301.86,Credit Card,Completed
20190,153,145,2024-02-20,1,299.12,PayPal,Pending
20191,283,134,2024-02-02,3,479.72,Crypto,Completed
20192,75,136,2024-01-31,9,335.0,Bank Transfer,Completed
20193,193,164,2024-02-02,3,700.41,Credit Card,Completed
20194,178,128,2024-03-09,9,428.54,Bank Transfer,Completed
20195,263,188,2024-02-27,6,128.08,Bank Transfer,Pending
20196,197,192,2024-03-23,2,593.23,Bank Transfer,Completed
20197,222,161,2024-02-21,1,431.29,Bank Transfer,Completed
20198,27,160,2024-02-28,6,344.42,Crypto,Completed
20199,58,167,2024-02-25,1,747.49,Bank Transfer,Completed
20200,108,128,2024-03-01,7,902.03,PayPal,Completed
20201,262,148,2024-02-07,6,520.69,PayPal,Completed
20202,119,120,2024-01-04,4,517.43,Credit Card,Completed
20203,231,158,2024-03-28,3,512.74,Credit Card,Completed
20204,64,197,2024-02-14,9,16.02,Bank Transfer,Pending
20205,199,151,2024-01-04,8,920.98,Credit Card,Canceled
20206,1,105,2024-01-19,7,273.17,Credit Card,Completed
20207,286,132,2024-03-18,6,569.41,Crypto,Completed
20208,106,136,2024-03-13,6,530.14,Crypto,Completed
20209,163,171,2024-01-14,4,135.78,Bank Transfer,Completed
20210,210,160,2024-01-20,4,993.6,Bank Transfer,Completed
20211,31,144,2024-03-19,10,60.28,Crypto,Completed
20212,210,150,2024-02-23,7,269.55,Bank Transfer,Pending
20213,38,183,2024-01-12,4,798.32,Crypto,Completed
20214,159,183,2024-03-06,7,750.57,Crypto,Completed
20215,268,181,2024-02-20,1,930.89,Crypto,Pending
20216,62,187,2024-01-31,5,959.07,Credit Card,Completed
20217,246,184,2024-02-22,7,722.83,Bank Transfer,Completed
20218,120,165,2024-02-04,4,258.39,PayPal,Completed
20219,204,126,2024-02-28,5,516.04,Credit Card,Completed
20220,71,129,2024-03-27,3,823.05,Crypto,Completed
20221,257,102,2024-01-09,5,439.95,PayPal,Completed
20222,91,157,2024-03-22,10,46.37,Crypto,Pending
20223,19,171,2024-02-20,6,460.32,Crypto,Canceled
20224,81,160,2024-01-04,2,190.45,Credit Card,Completed
20225,291,127,2024-02-27,6,144.18,Credit Card,Pending
20226,114,152,2024-02-22,3,861.27,Credit Card,Completed
20227,64,183,2024-03-24,6,60.88,PayPal,Canceled
20228,187,183,2024-02-07,2,59.58,Credit Card,Completed
20229,44,122,2024-01-02,1,9.36,PayPal,Completed
20230,268,191,2024-01-23,3,493.11,Bank Transfer,Completed
20231,159,116,2024-02-22,6,988.93,Credit Card,Completed
20232,152,103,2024-02-29,4,146.39,Credit Card,Pending
20233,63,105,2024-01-02,2,356.97,Bank Transfer,Completed
20234,147,182,2024-02-16,4,328.13,Credit Card,Pending
20235,275,166,2024-03-18,5,678.19,PayPal,Pending
20236,253,106,2024-02-18,9,394.1,Crypto,Completed
20237,226,158,2024-01-10,8,140.71,Bank Transfer,Completed
20238,271,162,2024-01-09,3,655.87,Bank Transfer,Completed
20239,285,169,2024-02-27,3,779.24,Crypto,Pending
20240,166,196,2024-02-24,1,979.78,Crypto,Canceled
20241,30,106,2024-03-20,9,222.37,PayPal,Completed
20242,195,191,2024-03-05,2,63.96,PayPal,Completed
20243,178,200,2024-02-29,2,475.21,Credit Card,Pending
20244,260,178,2024-01-18,10,684.03,Bank Transfer,Completed
20245,213,101,2024-01-25,1,423.36,Credit Card,Completed
20246,211,190,2024-03-28,6,859.36,Credit Card,Completed
20247,74,147,2024-02-28,9,151.76,Bank Transfer,Completed
20248,241,198,2024-03-16,2,906.35,PayPal,Completed
20249,46,118,2024-01-06,10,120.12,Bank Transfer,Pending
20250,17,159,2024-01-26,9,836.63,Crypto,Completed
20251,9,169,2024-01-17,10,305.15,PayPal,Completed
20252,212,197,2024-02-13,4,426.97,Bank Transfer,Pending
20253,197,132,2024-01-26,10,115.08,Credit Card,Pending
20254,53,108,2024-01-10,10,484.29,PayPal,Completed
20255,103,135,2024-01-06,6,392.01,PayPal,Completed
20256,169,111,2024-02-12,6,110.24,Crypto,Completed
20257,205,105,2024-01-20,5,922.05,Credit Card,Completed
20258,194,153,2024-02-19,2,908.85,PayPal,Completed
20259,148,162,2024-03-12,3,772.14,Bank Transfer,Completed
20260,280,129,2024-01-12,3,210.07,Bank Transfer,Completed
20261,118,196,2024-03-19,7,362.02,Credit Card,Completed
20262,141,188,2024-01-20,3,421.46,Bank Transfer,Completed
20263,68,185,2024-03-12,3,70.87,Crypto,Completed
20264,229,165,2024-03-27,5,486.89,Bank Transfer,Completed
20265,67,110,2024-03-02,10,660.14,Bank Transfer,Completed
20266,283,115,2024-03-13,4,66.33,Crypto,Completed
20267,17,124,2024-02-05,1,821.76,PayPal,Completed
20268,97,114,2024-01-30,5,683.6,Credit Card,Completed
20269,230,120,2024-03-22,4,900.14,PayPal,Completed
20270,69,123,2024-01-27,7,54.31,Bank Transfer,Completed
20271,268,118,2024-01-15,3,286.07,Credit Card,Completed
20272,294,172,2024-01-10,3,432.51,Bank Transfer,Completed
20273,252,113,2024-03-08,1,993.22,Crypto,Pending
20274,276,110,2024-03-17,7,223.22,PayPal,Completed
20275,170,198,2024-01-01,1,749.96,Bank Transfer,Completed
20276,282,152,2024-03-13,1,298.74,Crypto,Completed
20277,5,199,2024-03-21,9,833.89,Bank Transfer,Pending
20278,84,147,2024-01-25,6,202.9,Bank Transfer,Pending
20279,114,159,2024-02-06,4,243.37,Credit Card,Completed
20280,173,152,2024-01-19,6,198.86,Crypto,Completed
20281,17,155,2024-03-15,6,655.91,Bank Transfer,Completed
20282,160,131,2024-01-25,8,183.66,Bank Transfer,Canceled
20283,99,129,2024-02-19,1,406.63,Crypto,Completed
20284,259,106,2024-01-03,8,310.73,Credit Card,Completed
20285,198,133,2024-02-01,4,895.7,Crypto,Completed
20286,156,114,2024-01-12,4,994.96,Credit Card,Completed
20287,215,194,2024-03-30,2,367.54,Bank Transfer,Canceled
20288,158,118,2024-03-17,9,911.96,Bank Transfer,Completed
20289,10,141,2024-01-23,10,661.73,Crypto,Completed
20290,114,166,2024-01-23,6,439.21,Bank Transfer,Completed
20291,102,195,2024-02-18,6,432.08,PayPal,Completed
20292,194,108,2024-01-16,10,113.2,Crypto,Completed
20293,82,109,2024-03-12,3,880.83,Bank Transfer,Pending
20294,24,155,2024-02-27,10,64.7,PayPal,Completed
20295,101,181,2024-02-12,5,70.94,PayPal,Completed
20296,49,163,2024-01-02,7,508.83,Credit Card,Completed
20297,29,195,2024-03-11,7,380.7,Crypto,Completed
20298,277,101,2024-02-24,5,981.77,Bank Transfer,Pending
20299,80,128,2024-01-27,7,262.99,PayPal,Completed
20300,63,113,2024-03-29,9,654.17,Credit Card,Completed
20301,257,150,2024-03-22,2,824.55,Credit Card,Completed
20302,177,134,2024-01-07,3,76.92,PayPal,Pending
20303,62,117,2024-03-21,6,127.75,Bank Transfer,Completed
20304,70,196,2024-03-16,7,923.23,Credit Card,Completed
20305,2,173,2024-03-03,2,102.41,Bank Transfer,Pending
20306,218,163,2024-02-23,2,247.81,Crypto,Completed
20307,69,158,2024-02-22,6,62.15,Bank Transfer,Completed
20308,11,200,2024-01-04,1,673.47,Credit Card,Completed
20309,83,153,2024-01-04,10,989.47,Bank Transfer,Pending
20310,279,109,2024-03-20,9,961.18,Credit Card,Canceled
20311,282,167,2024-01-07,7,969.96,Crypto,Completed
20312,92,105,2024-03-06,5,871.63,Bank Transfer,Completed
20313,122,129,2024-02-29,5,450.71,PayPal,Completed
20314,228,109,2024-01-28,9,137.32,Credit Card,Pending
20315,27,199,2024-03-31,6,616.84,Crypto,Completed
20316,133,156,2024-03-19,6,26.07,Bank Transfer,Completed
20317,201,112,2024-01-25,6,547.48,PayPal,Completed
20318,93,179,2024-03-31,8,216.64,Credit Card,Completed
20319,211,190,2024-01-09,6,768.79,Crypto,Completed
20320,290,152,2024-03-05,5,949.99,Crypto,Canceled
20321,144,193,2024-03-25,8,960.73,PayPal,Completed
20322,54,138,2024-03-10,2,661.6,Crypto,Canceled
20323,197,151,2024-02-26,2,573.61,Bank Transfer,Completed
20324,9,167,2024-01-07,4,378.45,Credit Card,Completed
20325,289,151,2024-03-14,10,540.6,Bank Transfer,Completed
20326,141,114,2024-02-12,4,757.74,Crypto,Completed
20327,220,124,2024-01-14,9,857.24,Credit Card,Completed
20328,201,163,2024-01-29,9,369.55,Bank Transfer,Pending
20329,208,169,2024-01-24,1,498.7,Crypto,Pending
20330,275,171,2024-03-04,5,717.42,PayPal,Canceled
20331,48,147,2024-01-23,4,98.96,Credit Card,Canceled
20332,109,191,2024-02-24,3,803.84,Bank Transfer,Canceled
